,0,1,2,3,4
678,239.0,239.0,239.0,239.0,207.0
679,239.0,239.0,239.0,207.0,207.0
680,239.0,239.0,207.0,207.0,207.0
681,239.0,207.0,207.0,207.0,207.0
682,207.0,207.0,207.0,207.0,219.0
683,207.0,207.0,207.0,219.0,
684,207.0,207.0,219.0,,219.0
685,207.0,219.0,,219.0,219.0
686,219.0,,219.0,219.0,173.0
687,,219.0,219.0,173.0,173.0
688,219.0,219.0,173.0,173.0,
689,219.0,173.0,173.0,,173.0
690,173.0,173.0,,173.0,184.0
691,173.0,,173.0,184.0,184.0
692,,173.0,184.0,184.0,184.0
693,173.0,184.0,184.0,184.0,184.0
694,184.0,184.0,184.0,184.0,215.0
695,184.0,184.0,184.0,215.0,215.0
696,184.0,184.0,215.0,215.0,215.0
697,184.0,215.0,215.0,215.0,215.0
698,215.0,215.0,215.0,215.0,235.0
699,215.0,215.0,215.0,235.0,235.0
700,215.0,215.0,235.0,235.0,235.0
701,215.0,235.0,235.0,235.0,235.0
702,235.0,235.0,235.0,235.0,211.0
703,235.0,235.0,235.0,211.0,211.0
704,235.0,235.0,211.0,211.0,211.0
705,235.0,211.0,211.0,211.0,211.0
706,211.0,211.0,211.0,211.0,211.0
707,211.0,211.0,211.0,211.0,211.0
708,211.0,211.0,211.0,211.0,211.0
709,211.0,211.0,211.0,211.0,211.0
710,211.0,211.0,211.0,211.0,220.0
711,211.0,211.0,211.0,220.0,220.0
712,211.0,211.0,220.0,220.0,220.0
713,211.0,220.0,220.0,220.0,220.0
714,220.0,220.0,220.0,220.0,223.0
715,220.0,220.0,220.0,223.0,223.0
716,220.0,220.0,223.0,223.0,223.0
717,220.0,223.0,223.0,223.0,
718,223.0,223.0,223.0,,173.0
719,223.0,223.0,,173.0,173.0
720,223.0,,173.0,173.0,173.0
721,,173.0,173.0,173.0,173.0
722,173.0,173.0,173.0,173.0,136.0
723,173.0,173.0,173.0,136.0,136.0
724,173.0,173.0,136.0,136.0,136.0
725,173.0,136.0,136.0,136.0,
726,136.0,136.0,136.0,,139.0
727,136.0,136.0,,139.0,139.0
728,136.0,,139.0,139.0,139.0
729,,139.0,139.0,139.0,139.0
730,139.0,139.0,139.0,139.0,156.0
731,139.0,139.0,139.0,156.0,156.0
732,139.0,139.0,156.0,156.0,156.0
733,139.0,156.0,156.0,156.0,156.0
734,156.0,156.0,156.0,156.0,145.0
735,156.0,156.0,156.0,145.0,145.0
736,156.0,156.0,145.0,145.0,145.0
737,156.0,145.0,145.0,145.0,145.0
738,145.0,145.0,145.0,145.0,133.0
739,145.0,145.0,145.0,133.0,133.0
740,145.0,145.0,133.0,133.0,133.0
741,145.0,133.0,133.0,133.0,133.0
742,133.0,133.0,133.0,133.0,158.0
743,133.0,133.0,133.0,158.0,158.0
744,133.0,133.0,158.0,158.0,158.0
745,133.0,158.0,158.0,158.0,158.0
746,158.0,158.0,158.0,158.0,170.0
747,158.0,158.0,158.0,170.0,170.0
748,158.0,158.0,170.0,170.0,170.0
749,158.0,170.0,170.0,170.0,170.0
750,170.0,170.0,170.0,170.0,176.0
751,170.0,170.0,170.0,176.0,176.0
752,170.0,170.0,176.0,176.0,176.0
753,170.0,176.0,176.0,176.0,176.0
754,176.0,176.0,176.0,176.0,189.0
755,176.0,176.0,176.0,189.0,189.0
756,176.0,176.0,189.0,189.0,189.0
757,176.0,189.0,189.0,189.0,
758,189.0,189.0,189.0,,
759,189.0,189.0,,,
760,189.0,,,,172.0
761,,,,172.0,172.0
762,,,172.0,172.0,177.0
763,,172.0,172.0,177.0,177.0
764,172.0,172.0,177.0,177.0,177.0
765,172.0,177.0,177.0,177.0,177.0
766,177.0,177.0,177.0,177.0,197.0
767,177.0,177.0,177.0,197.0,197.0
768,177.0,177.0,197.0,197.0,197.0
769,177.0,197.0,197.0,197.0,197.0
770,197.0,197.0,197.0,197.0,168.0
771,197.0,197.0,197.0,168.0,168.0
772,197.0,197.0,168.0,168.0,168.0
773,197.0,168.0,168.0,168.0,168.0
774,168.0,168.0,168.0,168.0,147.0
775,168.0,168.0,168.0,147.0,147.0
776,168.0,168.0,147.0,147.0,147.0
777,168.0,147.0,147.0,147.0,147.0
778,147.0,147.0,147.0,147.0,146.0
779,147.0,147.0,147.0,146.0,146.0
780,147.0,147.0,146.0,146.0,
781,147.0,146.0,146.0,,146.0
782,146.0,146.0,,146.0,152.0
783,146.0,,146.0,152.0,152.0
784,,146.0,152.0,152.0,152.0
785,146.0,152.0,152.0,152.0,152.0
786,152.0,152.0,152.0,152.0,149.0
787,152.0,152.0,152.0,149.0,149.0
788,152.0,152.0,149.0,149.0,149.0
