,0,1,5
13,Prescribed Standards, ,0-200
14,Exceeding Standards, ,NA
15,Remarks,,
16,From Date,To Date,NOx
600,05-01-2021 01:45,05-01-2021 02:00,42.1
601,05-01-2021 02:00,05-01-2021 02:15,46.3
602,05-01-2021 02:15,05-01-2021 02:30,37.8
603,05-01-2021 02:30,05-01-2021 02:45,32.1
604,05-01-2021 02:45,05-01-2021 03:00,29.3
605,05-01-2021 03:00,05-01-2021 03:15,26.4
606,05-01-2021 03:15,05-01-2021 03:30,28.8
607,05-01-2021 03:30,05-01-2021 03:45,29.2
608,05-01-2021 03:45,05-01-2021 04:00,29.9
609,05-01-2021 04:00,05-01-2021 04:15,28.2
610,05-01-2021 04:15,05-01-2021 04:30,28.6
611,05-01-2021 04:30,05-01-2021 04:45,29.2
612,05-01-2021 04:45,05-01-2021 05:00,28
613,05-01-2021 05:00,05-01-2021 05:15,30.3
614,05-01-2021 05:15,05-01-2021 05:30,29.3
615,05-01-2021 05:30,05-01-2021 05:45,35.3
616,05-01-2021 05:45,05-01-2021 06:00,34
617,05-01-2021 06:00,05-01-2021 06:15,34.3
618,05-01-2021 06:15,05-01-2021 06:30,41.5
619,05-01-2021 06:30,05-01-2021 06:45,38.2
620,05-01-2021 06:45,05-01-2021 07:00,39.8
621,05-01-2021 07:00,05-01-2021 07:15,42.5
622,05-01-2021 07:15,05-01-2021 07:30,46.9
623,05-01-2021 07:30,05-01-2021 07:45,60.2
624,05-01-2021 07:45,05-01-2021 08:00,50.4
625,05-01-2021 08:00,05-01-2021 08:15,56.8
626,05-01-2021 08:15,05-01-2021 08:30,76.5
627,05-01-2021 08:30,05-01-2021 08:45,70.9
628,05-01-2021 08:45,05-01-2021 09:00,73.2
629,05-01-2021 09:00,05-01-2021 09:15,68.6
630,05-01-2021 09:15,05-01-2021 09:30,78.7
631,05-01-2021 09:30,05-01-2021 09:45,None
632,05-01-2021 09:45,05-01-2021 10:00,None
633,05-01-2021 10:00,05-01-2021 10:15,None
634,05-01-2021 10:15,05-01-2021 10:30,72.3
635,05-01-2021 10:30,05-01-2021 10:45,78.9
636,05-01-2021 10:45,05-01-2021 11:00,68.6
637,05-01-2021 11:00,05-01-2021 11:15,58.7
638,05-01-2021 11:15,05-01-2021 11:30,57.2
639,05-01-2021 11:30,05-01-2021 11:45,None
640,05-01-2021 11:45,05-01-2021 12:00,None
641,05-01-2021 12:00,05-01-2021 12:15,None
642,05-01-2021 12:15,05-01-2021 12:30,46.8
643,05-01-2021 12:30,05-01-2021 12:45,48.8
644,05-01-2021 12:45,05-01-2021 13:00,63.7
645,05-01-2021 13:00,05-01-2021 13:15,64.9
646,05-01-2021 13:15,05-01-2021 13:30,60.8
647,05-01-2021 13:30,05-01-2021 13:45,64.5
648,05-01-2021 13:45,05-01-2021 14:00,None
649,05-01-2021 14:00,05-01-2021 14:15,51
650,05-01-2021 14:15,05-01-2021 14:30,56.2
651,05-01-2021 14:30,05-01-2021 14:45,59
652,05-01-2021 14:45,05-01-2021 15:00,None
653,05-01-2021 15:00,05-01-2021 15:15,69.3
654,05-01-2021 15:15,05-01-2021 15:30,63.7
655,05-01-2021 15:30,05-01-2021 15:45,59.1
656,05-01-2021 15:45,05-01-2021 16:00,54.6
657,05-01-2021 16:00,05-01-2021 16:15,79.3
658,05-01-2021 16:15,05-01-2021 16:30,101.8
659,05-01-2021 16:30,05-01-2021 16:45,50.4
660,05-01-2021 16:45,05-01-2021 17:00,51.5
661,05-01-2021 17:00,05-01-2021 17:15,64.8
662,05-01-2021 17:15,05-01-2021 17:30,145.6
663,05-01-2021 17:30,05-01-2021 17:45,238.6
664,05-01-2021 17:45,05-01-2021 18:00,106.7
665,05-01-2021 18:00,05-01-2021 18:15,115.1
666,05-01-2021 18:15,05-01-2021 18:30,122.8
667,05-01-2021 18:30,05-01-2021 18:45,286.6
668,05-01-2021 18:45,05-01-2021 19:00,251.9
669,05-01-2021 19:00,05-01-2021 19:15,230.6
670,05-01-2021 19:15,05-01-2021 19:30,319.8
671,05-01-2021 19:30,05-01-2021 19:45,313.4
672,05-01-2021 19:45,05-01-2021 20:00,365.8
673,05-01-2021 20:00,05-01-2021 20:15,262.8
674,05-01-2021 20:15,05-01-2021 20:30,222.9
675,05-01-2021 20:30,05-01-2021 20:45,267.4
676,05-01-2021 20:45,05-01-2021 21:00,280.9
677,05-01-2021 21:00,05-01-2021 21:15,317.9
678,05-01-2021 21:15,05-01-2021 21:30,352.2
679,05-01-2021 21:30,05-01-2021 21:45,None
680,05-01-2021 21:45,05-01-2021 22:00,None
681,05-01-2021 22:00,05-01-2021 22:15,None
682,05-01-2021 22:15,05-01-2021 22:30,None
683,05-01-2021 22:30,05-01-2021 22:45,None
684,05-01-2021 22:45,05-01-2021 23:00,None
685,05-01-2021 23:00,05-01-2021 23:15,None
686,05-01-2021 23:15,05-01-2021 23:30,None
687,05-01-2021 23:30,05-01-2021 23:45,None
688,05-01-2021 23:45,06-01-2021 00:00,None
689,06-01-2021 00:00,06-01-2021 00:15,None
690,06-01-2021 00:15,06-01-2021 00:30,None
691,06-01-2021 00:30,06-01-2021 00:45,None
692,06-01-2021 00:45,06-01-2021 01:00,None
693,06-01-2021 01:00,06-01-2021 01:15,None
694,06-01-2021 01:15,06-01-2021 01:30,None
695,06-01-2021 01:30,06-01-2021 01:45,None
696,06-01-2021 01:45,06-01-2021 02:00,None
697,06-01-2021 02:00,06-01-2021 02:15,None
698,06-01-2021 02:15,06-01-2021 02:30,None
699,06-01-2021 02:30,06-01-2021 02:45,None
700,06-01-2021 02:45,06-01-2021 03:00,None
701,06-01-2021 03:00,06-01-2021 03:15,None
702,06-01-2021 03:15,06-01-2021 03:30,None
703,06-01-2021 03:30,06-01-2021 03:45,None
704,06-01-2021 03:45,06-01-2021 04:00,None
705,06-01-2021 04:00,06-01-2021 04:15,None
706,06-01-2021 04:15,06-01-2021 04:30,None
707,06-01-2021 04:30,06-01-2021 04:45,None
708,06-01-2021 04:45,06-01-2021 05:00,None
709,06-01-2021 05:00,06-01-2021 05:15,None
710,06-01-2021 05:15,06-01-2021 05:30,None
711,06-01-2021 05:30,06-01-2021 05:45,None
712,06-01-2021 05:45,06-01-2021 06:00,None
713,06-01-2021 06:00,06-01-2021 06:15,None
714,06-01-2021 06:15,06-01-2021 06:30,None
715,06-01-2021 06:30,06-01-2021 06:45,None
716,06-01-2021 06:45,06-01-2021 07:00,None
717,06-01-2021 07:00,06-01-2021 07:15,None
718,06-01-2021 07:15,06-01-2021 07:30,None
719,06-01-2021 07:30,06-01-2021 07:45,None
720,06-01-2021 07:45,06-01-2021 08:00,None
721,06-01-2021 08:00,06-01-2021 08:15,None
722,06-01-2021 08:15,06-01-2021 08:30,None
723,06-01-2021 08:30,06-01-2021 08:45,None
724,06-01-2021 08:45,06-01-2021 09:00,None
725,06-01-2021 09:00,06-01-2021 09:15,None
726,06-01-2021 09:15,06-01-2021 09:30,None
727,06-01-2021 09:30,06-01-2021 09:45,None
728,06-01-2021 09:45,06-01-2021 10:00,None
729,06-01-2021 10:00,06-01-2021 10:15,None
730,06-01-2021 10:15,06-01-2021 10:30,None
731,06-01-2021 10:30,06-01-2021 10:45,None
732,06-01-2021 10:45,06-01-2021 11:00,None
733,06-01-2021 11:00,06-01-2021 11:15,None
734,06-01-2021 11:15,06-01-2021 11:30,None
735,06-01-2021 11:30,06-01-2021 11:45,None
736,06-01-2021 11:45,06-01-2021 12:00,None
737,06-01-2021 12:00,06-01-2021 12:15,None
738,06-01-2021 12:15,06-01-2021 12:30,None
739,06-01-2021 12:30,06-01-2021 12:45,None
740,06-01-2021 12:45,06-01-2021 13:00,None
741,06-01-2021 13:00,06-01-2021 13:15,None
742,06-01-2021 13:15,06-01-2021 13:30,None
743,06-01-2021 13:30,06-01-2021 13:45,None
744,06-01-2021 13:45,06-01-2021 14:00,None
745,06-01-2021 14:00,06-01-2021 14:15,None
746,06-01-2021 14:15,06-01-2021 14:30,None
747,06-01-2021 14:30,06-01-2021 14:45,None
748,06-01-2021 14:45,06-01-2021 15:00,52.8
749,06-01-2021 15:00,06-01-2021 15:15,None
750,06-01-2021 15:15,06-01-2021 15:30,70.2
751,06-01-2021 15:30,06-01-2021 15:45,59.2
752,06-01-2021 15:45,06-01-2021 16:00,51.4
753,06-01-2021 16:00,06-01-2021 16:15,62.6
754,06-01-2021 16:15,06-01-2021 16:30,61.5
755,06-01-2021 16:30,06-01-2021 16:45,56.1
756,06-01-2021 16:45,06-01-2021 17:00,65.6
757,06-01-2021 17:00,06-01-2021 17:15,71.4
758,06-01-2021 17:15,06-01-2021 17:30,67.4
759,06-01-2021 17:30,06-01-2021 17:45,64.6
760,06-01-2021 17:45,06-01-2021 18:00,64.1
761,06-01-2021 18:00,06-01-2021 18:15,64.7
762,06-01-2021 18:15,06-01-2021 18:30,66.7
763,06-01-2021 18:30,06-01-2021 18:45,64.1
764,06-01-2021 18:45,06-01-2021 19:00,72.5
765,06-01-2021 19:00,06-01-2021 19:15,67.9
766,06-01-2021 19:15,06-01-2021 19:30,73.8
767,06-01-2021 19:30,06-01-2021 19:45,84.7
768,06-01-2021 19:45,06-01-2021 20:00,70.7
769,06-01-2021 20:00,06-01-2021 20:15,63.2
770,06-01-2021 20:15,06-01-2021 20:30,57.8
771,06-01-2021 20:30,06-01-2021 20:45,63.4
772,06-01-2021 20:45,06-01-2021 21:00,63
773,06-01-2021 21:00,06-01-2021 21:15,85.3
774,06-01-2021 21:15,06-01-2021 21:30,87.2
775,06-01-2021 21:30,06-01-2021 21:45,128
776,06-01-2021 21:45,06-01-2021 22:00,73.5
777,06-01-2021 22:00,06-01-2021 22:15,78.9
778,06-01-2021 22:15,06-01-2021 22:30,81.7
779,06-01-2021 22:30,06-01-2021 22:45,92.4
780,06-01-2021 22:45,06-01-2021 23:00,68.6
781,06-01-2021 23:00,06-01-2021 23:15,69.5
782,06-01-2021 23:15,06-01-2021 23:30,67.8
783,06-01-2021 23:30,06-01-2021 23:45,None
784,06-01-2021 23:45,07-01-2021 00:00,77.2
785,07-01-2021 00:00,07-01-2021 00:15,None
786,07-01-2021 00:15,07-01-2021 00:30,78.7
787,07-01-2021 00:30,07-01-2021 00:45,89.2
788,07-01-2021 00:45,07-01-2021 01:00,77.7
789,07-01-2021 01:00,07-01-2021 01:15,None
790,07-01-2021 01:15,07-01-2021 01:30,60.5
791,07-01-2021 01:30,07-01-2021 01:45,58.3
792,07-01-2021 01:45,07-01-2021 02:00,55.4
793,07-01-2021 02:00,07-01-2021 02:15,55.2
794,07-01-2021 02:15,07-01-2021 02:30,41
795,07-01-2021 02:30,07-01-2021 02:45,33.7
796,07-01-2021 02:45,07-01-2021 03:00,26.7
797,07-01-2021 03:00,07-01-2021 03:15,28.9
798,07-01-2021 03:15,07-01-2021 03:30,30.4
799,07-01-2021 03:30,07-01-2021 03:45,28.4
800,07-01-2021 03:45,07-01-2021 04:00,28.7
801,07-01-2021 04:00,07-01-2021 04:15,28.4
802,07-01-2021 04:15,07-01-2021 04:30,24.9
803,07-01-2021 04:30,07-01-2021 04:45,26.6
804,07-01-2021 04:45,07-01-2021 05:00,22.1
805,07-01-2021 05:00,07-01-2021 05:15,25.8
806,07-01-2021 05:15,07-01-2021 05:30,25.9
807,07-01-2021 05:30,07-01-2021 05:45,24.4
808,07-01-2021 05:45,07-01-2021 06:00,26.1
809,07-01-2021 06:00,07-01-2021 06:15,24.7
810,07-01-2021 06:15,07-01-2021 06:30,25.8
811,07-01-2021 06:30,07-01-2021 06:45,27.9
812,07-01-2021 06:45,07-01-2021 07:00,29.2
813,07-01-2021 07:00,07-01-2021 07:15,26
814,07-01-2021 07:15,07-01-2021 07:30,30.2
815,07-01-2021 07:30,07-01-2021 07:45,31.5
816,07-01-2021 07:45,07-01-2021 08:00,35.6
817,07-01-2021 08:00,07-01-2021 08:15,38.5
818,07-01-2021 08:15,07-01-2021 08:30,34.6
819,07-01-2021 08:30,07-01-2021 08:45,31.9
820,07-01-2021 08:45,07-01-2021 09:00,35.7
821,07-01-2021 09:00,07-01-2021 09:15,None
822,07-01-2021 09:15,07-01-2021 09:30,33
823,07-01-2021 09:30,07-01-2021 09:45,None
824,07-01-2021 09:45,07-01-2021 10:00,None
825,07-01-2021 10:00,07-01-2021 10:15,None
826,07-01-2021 10:15,07-01-2021 10:30,30.6
827,07-01-2021 10:30,07-01-2021 10:45,36.8
828,07-01-2021 10:45,07-01-2021 11:00,35.6
829,07-01-2021 11:00,07-01-2021 11:15,33.1
830,07-01-2021 11:15,07-01-2021 11:30,34.2
831,07-01-2021 11:30,07-01-2021 11:45,None
832,07-01-2021 11:45,07-01-2021 12:00,None
833,07-01-2021 12:00,07-01-2021 12:15,None
834,07-01-2021 12:15,07-01-2021 12:30,36
835,07-01-2021 12:30,07-01-2021 12:45,None
836,07-01-2021 12:45,07-01-2021 13:00,30.8
837,07-01-2021 13:00,07-01-2021 13:15,37.6
838,07-01-2021 13:15,07-01-2021 13:30,35.7
839,07-01-2021 13:30,07-01-2021 13:45,34.2
840,07-01-2021 13:45,07-01-2021 14:00,32.7
841,07-01-2021 14:00,07-01-2021 14:15,37
842,07-01-2021 14:15,07-01-2021 14:30,36.3
843,07-01-2021 14:30,07-01-2021 14:45,37.6
844,07-01-2021 14:45,07-01-2021 15:00,41.3
845,07-01-2021 15:00,07-01-2021 15:15,51.2
846,07-01-2021 15:15,07-01-2021 15:30,41.4
847,07-01-2021 15:30,07-01-2021 15:45,None
848,07-01-2021 15:45,07-01-2021 16:00,41.3
849,07-01-2021 16:00,07-01-2021 16:15,38
850,07-01-2021 16:15,07-01-2021 16:30,39.1
851,07-01-2021 16:30,07-01-2021 16:45,42.7
852,07-01-2021 16:45,07-01-2021 17:00,41.9
853,07-01-2021 17:00,07-01-2021 17:15,49.4
854,07-01-2021 17:15,07-01-2021 17:30,54.6
855,07-01-2021 17:30,07-01-2021 17:45,76.2
856,07-01-2021 17:45,07-01-2021 18:00,80.2
857,07-01-2021 18:00,07-01-2021 18:15,65
858,07-01-2021 18:15,07-01-2021 18:30,71.9
859,07-01-2021 18:30,07-01-2021 18:45,79.3
860,07-01-2021 18:45,07-01-2021 19:00,74.3
861,07-01-2021 19:00,07-01-2021 19:15,79.7
862,07-01-2021 19:15,07-01-2021 19:30,68.6
863,07-01-2021 19:30,07-01-2021 19:45,85
864,07-01-2021 19:45,07-01-2021 20:00,72.1
865,07-01-2021 20:00,07-01-2021 20:15,71
866,07-01-2021 20:15,07-01-2021 20:30,70.9
867,07-01-2021 20:30,07-01-2021 20:45,75.3
868,07-01-2021 20:45,07-01-2021 21:00,68.1
869,07-01-2021 21:00,07-01-2021 21:15,69
870,07-01-2021 21:15,07-01-2021 21:30,65.8
871,07-01-2021 21:30,07-01-2021 21:45,48.3
872,07-01-2021 21:45,07-01-2021 22:00,42.7
873,07-01-2021 22:00,07-01-2021 22:15,40.4
874,07-01-2021 22:15,07-01-2021 22:30,38.5
875,07-01-2021 22:30,07-01-2021 22:45,34.6
876,07-01-2021 22:45,07-01-2021 23:00,35.4
877,07-01-2021 23:00,07-01-2021 23:15,30
878,07-01-2021 23:15,07-01-2021 23:30,31.5
879,07-01-2021 23:30,07-01-2021 23:45,None
880,07-01-2021 23:45,08-01-2021 00:00,25.3
881,08-01-2021 00:00,08-01-2021 00:15,26.6
882,08-01-2021 00:15,08-01-2021 00:30,24
883,08-01-2021 00:30,08-01-2021 00:45,24.1
884,08-01-2021 00:45,08-01-2021 01:00,22.2
885,08-01-2021 01:00,08-01-2021 01:15,23.2
886,08-01-2021 01:15,08-01-2021 01:30,26.3
887,08-01-2021 01:30,08-01-2021 01:45,25.7
888,08-01-2021 01:45,08-01-2021 02:00,22.3
889,08-01-2021 02:00,08-01-2021 02:15,21.6
890,08-01-2021 02:15,08-01-2021 02:30,22.6
891,08-01-2021 02:30,08-01-2021 02:45,18.6
892,08-01-2021 02:45,08-01-2021 03:00,21.3
893,08-01-2021 03:00,08-01-2021 03:15,18.6
894,08-01-2021 03:15,08-01-2021 03:30,18.4
895,08-01-2021 03:30,08-01-2021 03:45,21.1
896,08-01-2021 03:45,08-01-2021 04:00,None
897,08-01-2021 04:00,08-01-2021 04:15,18.7
898,08-01-2021 04:15,08-01-2021 04:30,20.5
899,08-01-2021 04:30,08-01-2021 04:45,18.6
900,08-01-2021 04:45,08-01-2021 05:00,17.2
901,08-01-2021 05:00,08-01-2021 05:15,17.7
902,08-01-2021 05:15,08-01-2021 05:30,18.9
903,08-01-2021 05:30,08-01-2021 05:45,19.7
904,08-01-2021 05:45,08-01-2021 06:00,16.5
905,08-01-2021 06:00,08-01-2021 06:15,14.8
906,08-01-2021 06:15,08-01-2021 06:30,20.2
907,08-01-2021 06:30,08-01-2021 06:45,21.5
908,08-01-2021 06:45,08-01-2021 07:00,30.1
909,08-01-2021 07:00,08-01-2021 07:15,31
910,08-01-2021 07:15,08-01-2021 07:30,34.1
911,08-01-2021 07:30,08-01-2021 07:45,34.7
912,08-01-2021 07:45,08-01-2021 08:00,38.1
913,08-01-2021 08:00,08-01-2021 08:15,47.3
914,08-01-2021 08:15,08-01-2021 08:30,45.5
915,08-01-2021 08:30,08-01-2021 08:45,45.6
916,08-01-2021 08:45,08-01-2021 09:00,46.3
917,08-01-2021 09:00,08-01-2021 09:15,40.7
918,08-01-2021 09:15,08-01-2021 09:30,46.8
919,08-01-2021 09:30,08-01-2021 09:45,None
920,08-01-2021 09:45,08-01-2021 10:00,None
921,08-01-2021 10:00,08-01-2021 10:15,None
922,08-01-2021 10:15,08-01-2021 10:30,47
923,08-01-2021 10:30,08-01-2021 10:45,46.4
924,08-01-2021 10:45,08-01-2021 11:00,48.8
925,08-01-2021 11:00,08-01-2021 11:15,43.1
926,08-01-2021 11:15,08-01-2021 11:30,47.2
927,08-01-2021 11:30,08-01-2021 11:45,None
928,08-01-2021 11:45,08-01-2021 12:00,None
929,08-01-2021 12:00,08-01-2021 12:15,None
930,08-01-2021 12:15,08-01-2021 12:30,65.7
931,08-01-2021 12:30,08-01-2021 12:45,59.6
932,08-01-2021 12:45,08-01-2021 13:00,47.3
933,08-01-2021 13:00,08-01-2021 13:15,51
934,08-01-2021 13:15,08-01-2021 13:30,43.5
935,08-01-2021 13:30,08-01-2021 13:45,40.4
936,08-01-2021 13:45,08-01-2021 14:00,37.8
937,08-01-2021 14:00,08-01-2021 14:15,40.7
938,08-01-2021 14:15,08-01-2021 14:30,42.2
939,08-01-2021 14:30,08-01-2021 14:45,39.3
940,08-01-2021 14:45,08-01-2021 15:00,35.5
941,08-01-2021 15:00,08-01-2021 15:15,37.9
942,08-01-2021 15:15,08-01-2021 15:30,39.1
943,08-01-2021 15:30,08-01-2021 15:45,38
944,08-01-2021 15:45,08-01-2021 16:00,37.4
945,08-01-2021 16:00,08-01-2021 16:15,44.7
946,08-01-2021 16:15,08-01-2021 16:30,48.7
947,08-01-2021 16:30,08-01-2021 16:45,46.2
948,08-01-2021 16:45,08-01-2021 17:00,39.8
949,08-01-2021 17:00,08-01-2021 17:15,47
950,08-01-2021 17:15,08-01-2021 17:30,46
951,08-01-2021 17:30,08-01-2021 17:45,51.2
952,08-01-2021 17:45,08-01-2021 18:00,70.4
953,08-01-2021 18:00,08-01-2021 18:15,66.2
954,08-01-2021 18:15,08-01-2021 18:30,54.6
955,08-01-2021 18:30,08-01-2021 18:45,55.7
956,08-01-2021 18:45,08-01-2021 19:00,65.2
957,08-01-2021 19:00,08-01-2021 19:15,61.2
958,08-01-2021 19:15,08-01-2021 19:30,71.5
959,08-01-2021 19:30,08-01-2021 19:45,61.5
960,08-01-2021 19:45,08-01-2021 20:00,58.8
961,08-01-2021 20:00,08-01-2021 20:15,57
962,08-01-2021 20:15,08-01-2021 20:30,64.9
963,08-01-2021 20:30,08-01-2021 20:45,50.6
964,08-01-2021 20:45,08-01-2021 21:00,53.1
965,08-01-2021 21:00,08-01-2021 21:15,46.9
966,08-01-2021 21:15,08-01-2021 21:30,56
967,08-01-2021 21:30,08-01-2021 21:45,61.8
968,08-01-2021 21:45,08-01-2021 22:00,76.7
969,08-01-2021 22:00,08-01-2021 22:15,72
970,08-01-2021 22:15,08-01-2021 22:30,62.4
971,08-01-2021 22:30,08-01-2021 22:45,60.2
972,08-01-2021 22:45,08-01-2021 23:00,55.4
973,08-01-2021 23:00,08-01-2021 23:15,48.5
974,08-01-2021 23:15,08-01-2021 23:30,36
975,08-01-2021 23:30,08-01-2021 23:45,None
976,08-01-2021 23:45,09-01-2021 00:00,None
977,09-01-2021 00:00,09-01-2021 00:15,33.2
978,09-01-2021 00:15,09-01-2021 00:30,32
979,09-01-2021 00:30,09-01-2021 00:45,30.3
980,09-01-2021 00:45,09-01-2021 01:00,27.7
981,09-01-2021 01:00,09-01-2021 01:15,25.1
982,09-01-2021 01:15,09-01-2021 01:30,26.6
983,09-01-2021 01:30,09-01-2021 01:45,24.9
984,09-01-2021 01:45,09-01-2021 02:00,23
985,09-01-2021 02:00,09-01-2021 02:15,26.2
986,09-01-2021 02:15,09-01-2021 02:30,25.8
987,09-01-2021 02:30,09-01-2021 02:45,27.7
988,09-01-2021 02:45,09-01-2021 03:00,27.4
989,09-01-2021 03:00,09-01-2021 03:15,24.2
990,09-01-2021 03:15,09-01-2021 03:30,26.2
991,09-01-2021 03:30,09-01-2021 03:45,23.7
992,09-01-2021 03:45,09-01-2021 04:00,23.3
993,09-01-2021 04:00,09-01-2021 04:15,22.1
994,09-01-2021 04:15,09-01-2021 04:30,22.1
995,09-01-2021 04:30,09-01-2021 04:45,22.5
996,09-01-2021 04:45,09-01-2021 05:00,19
997,09-01-2021 05:00,09-01-2021 05:15,24.4
998,09-01-2021 05:15,09-01-2021 05:30,22
999,09-01-2021 05:30,09-01-2021 05:45,23.1
1000,09-01-2021 05:45,09-01-2021 06:00,22.2
1001,09-01-2021 06:00,09-01-2021 06:15,24.6
1002,09-01-2021 06:15,09-01-2021 06:30,24.2
1003,09-01-2021 06:30,09-01-2021 06:45,22.6
1004,09-01-2021 06:45,09-01-2021 07:00,25.4
1005,09-01-2021 07:00,09-01-2021 07:15,28.8
1006,09-01-2021 07:15,09-01-2021 07:30,32.3
1007,09-01-2021 07:30,09-01-2021 07:45,43.1
1008,09-01-2021 07:45,09-01-2021 08:00,50.6
1009,09-01-2021 08:00,09-01-2021 08:15,39.4
1010,09-01-2021 08:15,09-01-2021 08:30,38.3
1011,09-01-2021 08:30,09-01-2021 08:45,41.3
1012,09-01-2021 08:45,09-01-2021 09:00,41.9
1013,09-01-2021 09:00,09-01-2021 09:15,40.1
1014,09-01-2021 09:15,09-01-2021 09:30,43.2
1015,09-01-2021 09:30,09-01-2021 09:45,None
1016,09-01-2021 09:45,09-01-2021 10:00,None
1017,09-01-2021 10:00,09-01-2021 10:15,None
1018,09-01-2021 10:15,09-01-2021 10:30,40
1019,09-01-2021 10:30,09-01-2021 10:45,36.9
1020,09-01-2021 10:45,09-01-2021 11:00,43
1021,09-01-2021 11:00,09-01-2021 11:15,45.3
1022,09-01-2021 11:15,09-01-2021 11:30,48.9
1023,09-01-2021 11:30,09-01-2021 11:45,None
1024,09-01-2021 11:45,09-01-2021 12:00,None
1025,09-01-2021 12:00,09-01-2021 12:15,None
1026,09-01-2021 12:15,09-01-2021 12:30,59.2
1027,09-01-2021 12:30,09-01-2021 12:45,65.2
1028,09-01-2021 12:45,09-01-2021 13:00,55.4
1029,09-01-2021 13:00,09-01-2021 13:15,58.2
1030,09-01-2021 13:15,09-01-2021 13:30,57.7
1031,09-01-2021 13:30,09-01-2021 13:45,45.7
1032,09-01-2021 13:45,09-01-2021 14:00,45.6
1033,09-01-2021 14:00,09-01-2021 14:15,43.3
1034,09-01-2021 14:15,09-01-2021 14:30,42
1035,09-01-2021 14:30,09-01-2021 14:45,43.4
1036,09-01-2021 14:45,09-01-2021 15:00,42.4
1037,09-01-2021 15:00,09-01-2021 15:15,42.1
1038,09-01-2021 15:15,09-01-2021 15:30,36.8
1039,09-01-2021 15:30,09-01-2021 15:45,36.9
1040,09-01-2021 15:45,09-01-2021 16:00,44.6
1041,09-01-2021 16:00,09-01-2021 16:15,47.6
1042,09-01-2021 16:15,09-01-2021 16:30,41.3
1043,09-01-2021 16:30,09-01-2021 16:45,51.2
1044,09-01-2021 16:45,09-01-2021 17:00,50.4
1045,09-01-2021 17:00,09-01-2021 17:15,78
1046,09-01-2021 17:15,09-01-2021 17:30,72.7
1047,09-01-2021 17:30,09-01-2021 17:45,76.3
1048,09-01-2021 17:45,09-01-2021 18:00,74.3
1049,09-01-2021 18:00,09-01-2021 18:15,94.2
1050,09-01-2021 18:15,09-01-2021 18:30,103.6
1051,09-01-2021 18:30,09-01-2021 18:45,121.6
1052,09-01-2021 18:45,09-01-2021 19:00,117
1053,09-01-2021 19:00,09-01-2021 19:15,104.7
1054,09-01-2021 19:15,09-01-2021 19:30,83.7
1055,09-01-2021 19:30,09-01-2021 19:45,70.9
1056,09-01-2021 19:45,09-01-2021 20:00,70.2
1057,09-01-2021 20:00,09-01-2021 20:15,78.1
1058,09-01-2021 20:15,09-01-2021 20:30,83.8
1059,09-01-2021 20:30,09-01-2021 20:45,89.8
1060,09-01-2021 20:45,09-01-2021 21:00,90.9
1061,09-01-2021 21:00,09-01-2021 21:15,85.5
1062,09-01-2021 21:15,09-01-2021 21:30,83.1
1063,09-01-2021 21:30,09-01-2021 21:45,80.8
1064,09-01-2021 21:45,09-01-2021 22:00,85.9
1065,09-01-2021 22:00,09-01-2021 22:15,88.4
1066,09-01-2021 22:15,09-01-2021 22:30,70.3
1067,09-01-2021 22:30,09-01-2021 22:45,59.1
1068,09-01-2021 22:45,09-01-2021 23:00,58.5
1069,09-01-2021 23:00,09-01-2021 23:15,59
1070,09-01-2021 23:15,09-01-2021 23:30,68.1
1071,09-01-2021 23:30,09-01-2021 23:45,None
1072,09-01-2021 23:45,10-01-2021 00:00,48.3
1073,10-01-2021 00:00,10-01-2021 00:15,40
1074,10-01-2021 00:15,10-01-2021 00:30,35
1075,10-01-2021 00:30,10-01-2021 00:45,34.6
1076,10-01-2021 00:45,10-01-2021 01:00,31.6
1077,10-01-2021 01:00,10-01-2021 01:15,27.4
1078,10-01-2021 01:15,10-01-2021 01:30,24.6
1079,10-01-2021 01:30,10-01-2021 01:45,None
1080,10-01-2021 01:45,10-01-2021 02:00,27.2
1081,10-01-2021 02:00,10-01-2021 02:15,26.4
1082,10-01-2021 02:15,10-01-2021 02:30,23.8
1083,10-01-2021 02:30,10-01-2021 02:45,25.6
1084,10-01-2021 02:45,10-01-2021 03:00,23.6
1085,10-01-2021 03:00,10-01-2021 03:15,27.1
1086,10-01-2021 03:15,10-01-2021 03:30,32.5
1087,10-01-2021 03:30,10-01-2021 03:45,27.6
1088,10-01-2021 03:45,10-01-2021 04:00,30.8
1089,10-01-2021 04:00,10-01-2021 04:15,29.7
1090,10-01-2021 04:15,10-01-2021 04:30,25.3
1091,10-01-2021 04:30,10-01-2021 04:45,25.3
1092,10-01-2021 04:45,10-01-2021 05:00,24.2
1093,10-01-2021 05:00,10-01-2021 05:15,25.9
1094,10-01-2021 05:15,10-01-2021 05:30,26.5
1095,10-01-2021 05:30,10-01-2021 05:45,30.5
1096,10-01-2021 05:45,10-01-2021 06:00,27.7
1097,10-01-2021 06:00,10-01-2021 06:15,24.5
1098,10-01-2021 06:15,10-01-2021 06:30,26.8
1099,10-01-2021 06:30,10-01-2021 06:45,28.7
1100,10-01-2021 06:45,10-01-2021 07:00,28.5
1101,10-01-2021 07:00,10-01-2021 07:15,33.2
1102,10-01-2021 07:15,10-01-2021 07:30,30.5
1103,10-01-2021 07:30,10-01-2021 07:45,30.2
